app_name,mitre_id,severity,category
aws_consoler,T1552,High,Credential Dumping
BetterSafetyKatz,T1003,Critical,Credential Dumping
DonPAPI,T1552,High,Credential Dumping
KeeThief,T1555,High,Credential Dumping
LaZagne,T1555,Critical,Credential Dumping
Mimikatz,T1003,Critical,Credential Dumping
SecretServerSecretStealer,T1552,Critical,Credential Dumping
SessionGopher,T1552,High,Credential Dumping
SharpDump,T1003,Critical,Credential Dumping
SharpKatz,T1003,Critical,Credential Dumping
gosecretsdump,T1003,Critical,Credential Dumping
Rubeus,T558,Critical,Credential Dumping
Kerbrute,T1110,High,Credential Dumping
Laps,T1552,High,Credential Dumping
GitGuardian,T1552,Low,Credential Dumping
Jecretz,T1552,High,Credential Dumping
LostMyPassword,T1110,Medium,Credential Dumping
mitkerberos,T1558,High,Credential Dumping
BulletsPassView,T1555,High,Credential Dumping
trufflehog,T1552,Medium,Credential Dumping
Cyberduck,T1048,Medium,Data Exfiltration
Dropbox,T1567,Medium,Data Exfiltration
FileZilla,T1048,High,Data Exfiltration
MEGAsync,T1567,Medium,Data Exfiltration
ProtonMail,T1567,Medium,Data Exfiltration
PSCP,T1048,High,Data Exfiltration
Restic,T1560,High,Data Exfiltration
RClone,T1567,High,Data Exfiltration
WinSCP,T1048,High,Data Exfiltration
AZCopy,T1567,High,Data Exfiltration
FreeFileSync,T1567,Medium,Data Exfiltration
pCloud,T1567,Medium,Data Exfiltration
Backstab,T1059,High,Defense Evasion
Bedevil,T1562,High,Defense Evasion
DefenderControl,T1562,Critical,Defense Evasion
GMER,T1014,High,Defense Evasion
Eraser,T1070,Medium,Defense Evasion
FileShredder,T1070,Medium,Defense Evasion
UnLockIT,T1070,Medium,Defense Evasion
IObitUnlocker,T1070,Medium,Defense Evasion
Nsudo,T1548,High,Defense Evasion
PCHunter64,T1057,High,Defense Evasion
PowerTool,T1562,High,Defense Evasion
ProcessHacker,T1057,High,Defense Evasion
TDSSKiller,T1014,Medium,Defense Evasion
zamsvc,T1562,Medium,Defense Evasion
uVS,T1082,Medium,Defense Evasion
MagnetRAMCapture,T1003,High,Forensic
volatility,T1003,Medium,Forensic
Advanced_Port_Scanner,T1046,Medium,Network Scanning
ipscan,T1046,Medium,Network Scanning
nping,T1046,Medium,Network Scanning
ldscan,T1046,Medium,Network Scanning
netscan,T1046,Medium,Network Scanning
RDPRecognizer,T1021,Medium,Network Scanning
RouterScan,T1046,Medium,Network Scanning
Advanced_IP_Scanner,T1046,Medium,Network Scanning
nbtscan,T1046,Medium,Network Scanning
nmap,T1046,Medium,Network Scanning
masscan,T1046,Medium,Network Scanning
rustscan,T1046,High,Network Scanning
TXPortMap,T1046,Medium,Network Scanning
CME,T1021,Critical,Offensive Framework
Beacon,T1105,Critical,Offensive Framework
Bruteratel,T1105,Critical,Offensive Framework
Chashell,T1059,High,Offensive Framework
CIMplant,T1047,High,Offensive Framework
msfconsole,T1059,Critical,Offensive Framework
Meterpreter,T1105,Critical,Offensive Framework
Sliver,T1105,Critical,Offensive Framework
TinyMet,T1105,Critical,Offensive Framework
BurpSuite,T1190,High,Offensive Framework
ConPtyShell,T1059,High,Offensive Framework
ThunderShell,T1105,Critical,Offensive Framework
GrabChrome,T1555,High,Password Dumping
GrabFF,T1555,High,Password Dumping
ChromePass,T1555,High,Password Dumping
extpassword,T1555,High,Password Dumping
netpass,T1555,High,Password Dumping
mailpv,T1555,High,Password Dumping
routerpassview,T1555,High,Password Dumping
rdpv,T1555,High,Password Dumping
sniffpass,T1555,High,Password Dumping
vncpv,T1555,High,Password Dumping
WebBrowserPassView,T1555,High,Password Dumping
WirelessKeyView,T1555,High,Password Dumping`
PasswordFox,T1555,High,Password Dumping
SharpChrome,T1555,High,Password Dumping
XenArmor,T1555,High,Password Dumping
Snaffler,T1083,High,Privilege Escalation
dsquery,T1087,Medium,Privilege Escalation
PsInfo,T1082,Medium,Privilege Escalation
Seatbelt,T1082,Medium,Privilege Escalation
ShareFinder,T1135,High,Privilege Escalation
SharpShares,T1135,High,Privilege Escalation
SharpView,T1087,High,Privilege Escalation
WinPEAS,T1082,High,Privilege Escalation
ADExplorer,T1087,Medium,Privilege Escalation
AdFind,T1087,Medium,Privilege Escalation
BloodHound,T1087,High,Privilege Escalation
PingCastle,T1482,Medium,Privilege Escalation
SharpHound,T1087,High,Privilege Escalation
Action1Agent,T1219,Medium,Remote Access
AnyDesk,T1219,Medium,Remote Access
AteraAgent,T1219,Medium,Remote Access
ASGRD,T1219,Medium,Remote Access
BASupSrvc,T1219,Medium,Remote Access
remoting_host,T1219,Medium,Remote Access
domotz,T1219,Medium,Remote Access
DWAgent,T1219,Medium,Remote Access
FixMeItClient,T1219,Medium,Remote Access
fleetdeck_agent,T1219,Medium,Remote Access
ITarianAgent,T1219,Medium,Remote Access
LevelAgent,T1219,Medium,Remote Access
LogMeIn,T1219,Medium,Remote Access
ManageEngineUEMS,T1219,Medium,Remote Access
DesktopCentralAgent,T1219,Medium,Remote Access
MeshAgent,T1219,Medium,Remote Access
MobaXterm,T1219,Medium,Remote Access
WindowsAgent,T1219,Medium,Remote Access
client32,T1219,Medium,Remote Access
parsecd,T1219,Medium,Remote Access
PDQDeploy,T1219,Medium,Remote Access
PulsewayAgent,T1219,Medium,Remote Access
radmin,T1219,Medium,Remote Access
rutserv,T1219,Medium,Remote Access
RemotePCService,T1219,Medium,Remote Access
RPort,T1219,Medium,Remote Access
RustDesk,T1219,Medium,Remote Access
ScreenConnect.Client,T1219,Medium,Remote Access
SimpleHelp,T1219,Medium,Remote Access
Sorillus,T1219,Medium,Remote Access
SRService,T1219,Medium,Remote Access
SuperOpsAgent,T1219,Medium,Remote Access
Supremo,T1219,Medium,Remote Access
SyncroAgent,T1219,Medium,Remote Access
TeamViewer,T1219,Medium,Remote Access
TeamViewer_Service,T1219,Medium,Remote Access
vncviewer,T1219,Medium,Remote Access
BasecampAgent,T1219,Medium,Remote Access
Twingate,T1219,Medium,Remote Access
ZohoAssist,T1219,Medium,Remote Access
mstsc,T1219,Medium,Remote Access
ultraviewer,T1219,Medium,Remote Access
UltraViewer_Service,T1219,Medium,Remote Access
amazon-ssm-agent,T1021,Medium,Remote Execution
Procexp,T1057,Medium,Remote Execution
sc,T1569,High,Remote Execution
NTDSUtil,T1003,Critical,Remote Execution
BCDEdit,T1547,High,Remote Execution
Procdump,T1003,High,Remote Execution
PAExec,T1021,Critical,Remote Execution
PsExec,T1021,Critical,Remote Execution
WinExe,T1021,High,Remote Execution
BITSAdmin,T1197,High,Remote Execution
WMIC,T1047,High,Remote Execution
WevUtil,T1070,High,Remote Execution
Lansweeper,T1082,Medium,System Enumeration
winlister,T1082,Low,System Enumeration
PDQInventory,T1082,Medium,System Enumeration
RVTools,T1082,Medium,System Enumeration
s3browser,T1083,Medium,System Enumeration
LanSearchPro,T1083,Medium,System Enumeration
NSOCKS,T1572,High,Tunneling
Proxifier,T1572,Medium,Tunneling
Termite,T1572,High,Tunneling
Truesocks,T1572,High,Tunneling
SSH,T1021,Medium,Tunneling
Sshimpanzee,T1572,High,Tunneling
Chisel,T1572,High,Tunneling
Cloudflared,T1572,High,Tunneling
Ligolo,T1572,High,Tunneling
Plink,T1572,High,Tunneling
Ngrok,T1572,High,Tunneling
Rsocks,T1572,High,Tunneling
Socat,T1572,Medium,Tunneling
Tailscale,T1572,Medium,Tunneling
Wstunnel,T1572,High,Tunneling

